1.935986e-01 9.617895e-01 1.935987e-01
1.935986e-01 9.617895e-01 -1.935987e-01
1.935986e-01 -9.617895e-01 1.935987e-01
1.935986e-01 -9.617895e-01 -1.935987e-01
-1.935986e-01 9.617895e-01 1.935987e-01
-1.935986e-01 9.617895e-01 -1.935987e-01
-1.935986e-01 -9.617895e-01 1.935987e-01
-1.935986e-01 -9.617895e-01 -1.935987e-01
2.109765e-01 5.459557e-01 8.108152e-01
2.109765e-01 5.459557e-01 -8.108152e-01
2.109765e-01 -5.459557e-01 8.108152e-01
2.109765e-01 -5.459557e-01 -8.108152e-01
-2.109765e-01 5.459557e-01 8.108152e-01
-2.109765e-01 5.459557e-01 -8.108152e-01
-2.109765e-01 -5.459557e-01 8.108152e-01
-2.109765e-01 -5.459557e-01 -8.108152e-01
5.459557e-01 8.108152e-01 2.109765e-01
5.459557e-01 8.108152e-01 -2.109765e-01
5.459557e-01 -8.108152e-01 2.109765e-01
5.459557e-01 -8.108152e-01 -2.109765e-01
-5.459557e-01 8.108152e-01 2.109765e-01
-5.459557e-01 8.108152e-01 -2.109765e-01
-5.459557e-01 -8.108152e-01 2.109765e-01
-5.459557e-01 -8.108152e-01 -2.109765e-01
1.935987e-01 1.935986e-01 9.617895e-01
1.935987e-01 1.935986e-01 -9.617895e-01
1.935987e-01 -1.935986e-01 9.617895e-01
1.935987e-01 -1.935986e-01 -9.617895e-01
-1.935987e-01 1.935986e-01 9.617895e-01
-1.935987e-01 1.935986e-01 -9.617895e-01
-1.935987e-01 -1.935986e-01 9.617895e-01
-1.935987e-01 -1.935986e-01 -9.617895e-01
5.459558e-01 2.109765e-01 8.108151e-01
5.459558e-01 2.109765e-01 -8.108151e-01
5.459558e-01 -2.109765e-01 8.108151e-01
5.459558e-01 -2.109765e-01 -8.108151e-01
-5.459558e-01 2.109765e-01 8.108151e-01
-5.459558e-01 2.109765e-01 -8.108151e-01
-5.459558e-01 -2.109765e-01 8.108151e-01
-5.459558e-01 -2.109765e-01 -8.108151e-01
9.617895e-01 1.935987e-01 1.935986e-01
9.617895e-01 1.935987e-01 -1.935986e-01
9.617895e-01 -1.935987e-01 1.935986e-01
9.617895e-01 -1.935987e-01 -1.935986e-01
-9.617895e-01 1.935987e-01 1.935986e-01
-9.617895e-01 1.935987e-01 -1.935986e-01
-9.617895e-01 -1.935987e-01 1.935986e-01
-9.617895e-01 -1.935987e-01 -1.935986e-01
5.773503e-01 5.773503e-01 5.773503e-01
5.773503e-01 5.773503e-01 -5.773503e-01
5.773503e-01 -5.773503e-01 5.773503e-01
5.773503e-01 -5.773503e-01 -5.773503e-01
-5.773503e-01 5.773503e-01 5.773503e-01
-5.773503e-01 5.773503e-01 -5.773503e-01
-5.773503e-01 -5.773503e-01 5.773503e-01
-5.773503e-01 -5.773503e-01 -5.773503e-01
8.108151e-01 5.459558e-01 2.109765e-01
8.108151e-01 5.459558e-01 -2.109765e-01
8.108151e-01 -5.459558e-01 2.109765e-01
8.108151e-01 -5.459558e-01 -2.109765e-01
-8.108151e-01 5.459558e-01 2.109765e-01
-8.108151e-01 5.459558e-01 -2.109765e-01
-8.108151e-01 -5.459558e-01 2.109765e-01
-8.108151e-01 -5.459558e-01 -2.109765e-01
8.108152e-01 2.109765e-01 5.459557e-01
8.108152e-01 2.109765e-01 -5.459557e-01
8.108152e-01 -2.109765e-01 5.459557e-01
8.108152e-01 -2.109765e-01 -5.459557e-01
-8.108152e-01 2.109765e-01 5.459557e-01
-8.108152e-01 2.109765e-01 -5.459557e-01
-8.108152e-01 -2.109765e-01 5.459557e-01
-8.108152e-01 -2.109765e-01 -5.459557e-01
2.109765e-01 8.108151e-01 5.459558e-01
2.109765e-01 8.108151e-01 -5.459558e-01
2.109765e-01 -8.108151e-01 5.459558e-01
2.109765e-01 -8.108151e-01 -5.459558e-01
-2.109765e-01 8.108151e-01 5.459558e-01
-2.109765e-01 8.108151e-01 -5.459558e-01
-2.109765e-01 -8.108151e-01 5.459558e-01
-2.109765e-01 -8.108151e-01 -5.459558e-01
